link,price_num,bedroom,bedroom_num,bathroom_num,area,latitude,longitude,posing time,update time,available time
http://boston.craigslist.org/gbs/nfb/6102677748.html,3150,3BR / 1Ba,3,1,1080ft2,42.378518,-71.105214,2017-04-24  4:27pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/abo/6103801605.html,2900,3BR / 1Ba,3,1,available sep 1,42.378518,-71.105214,2017-04-25 12:19pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6089990934.html,2900,3BR / 1Ba,3,1,1120ft2,42.378518,-71.105214,2017-04-15  5:49pm,2017-05-01  9:59pm,available sep 1
http://boston.craigslist.org/gbs/nfb/6102939032.html,2900,3BR / 1Ba,3,1,available sep 1,42.378518,-71.105214,2017-04-24  7:28pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6096765832.html,3200,3BR / 2Ba,3,2,available sep 1,42.378704,-71.093092,2017-04-20  3:16pm,2017-04-24  3:10pm,apartment
http://boston.craigslist.org/gbs/fee/6103875785.html,3200,3BR / 2Ba,3,2,available sep 1,42.378704,-71.093092,2017-04-25 12:59pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6102779217.html,3200,3BR / 2Ba,3,2,available sep 1,42.378704,-71.093092,2017-04-24  5:32pm,2017-04-27 12:02pm,apartment
http://boston.craigslist.org/gbs/fee/6096907017.html,3150,3BR / 1Ba,3,1,available sep 1,42.37871,-71.105404,2017-04-20  4:45pm,2017-04-30  6:53pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6100676204.html,3100,3BR / 1Ba,3,1,available aug 1,42.37882,-71.104064,2017-04-23 10:55am,2017-04-28 12:45pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6100671674.html,3700,3BR / 2Ba,3,2,available jun 1,42.37882,-71.104064,2017-04-23 10:51am,2017-04-28 12:45pm,apartment
http://boston.craigslist.org/gbs/fee/6104562395.html,2700,3BR / 1Ba,3,1,available may 1,42.37882,-71.104064,2017-04-25  8:31pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104331895.html,3700,3BR / 2Ba,3,2,available jun 1,42.37882,-71.104064,2017-04-25  5:32pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6103675859.html,3000,3BR / 1Ba,3,1,available may 1,42.37882,-71.104064,2017-04-25 11:09am,2017-05-01 11:44am,apartment
http://boston.craigslist.org/gbs/fee/6096922860.html,2975,3BR / 1Ba,3,1,1100ft2,42.37882,-71.104064,2017-04-20  4:55pm,2017-04-30 11:05am,available sep 1
http://boston.craigslist.org/gbs/fee/6102768038.html,3700,3BR / 2Ba,3,2,available jun 1,42.37882,-71.104064,2017-04-24  5:25pm,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6076911658.html,3325,3BR / 1Ba,3,1,available jun 1,42.378966,-71.124186,2017-04-06  1:42pm,2017-05-01 11:21am,apartment
http://boston.craigslist.org/gbs/nfb/6072536140.html,3325,3BR / 1Ba,3,1,available jun 1,42.378966,-71.124186,2017-04-03  2:24pm,2017-05-01 11:07am,apartment
http://boston.craigslist.org/gbs/fee/6082118849.html,3295,3BR / 1Ba,3,1,1200ft2,42.378966,-71.124186,2017-04-10  9:13am,2017-04-30  7:36am,available jun 1
http://boston.craigslist.org/gbs/nfb/6081506901.html,3325,3BR / 1Ba,3,1,available jun 1,42.378966,-71.124186,2017-04-09  6:23pm,2017-04-24  7:46pm,apartment
http://boston.craigslist.org/gbs/fee/6100705167.html,3350,3BR / 1Ba,3,1,available sep 1,42.378973,-71.107235,2017-04-23 11:17am,2017-04-28 12:43pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6084363148.html,3350,3BR / 1Ba,3,1,available sep 1,42.378973,-71.107235,2017-04-11  5:05pm,2017-04-24  6:20pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6073836460.html,3775,3BR / 1Ba,3,1,882ft2,42.379445,-71.11227,2017-04-04 12:24pm,2017-04-29  9:18am,available jun 1
http://boston.craigslist.org/gbs/fee/6071696249.html,3150,3BR / 1Ba,3,1,available sep 1,42.379481,-71.092157,2017-04-02 10:46pm,2017-05-01  7:54am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6102121181.html,2975,3BR / 1Ba,3,1,1100ft2,42.379481,-71.092157,2017-04-24 11:16am,2017-04-26  3:24pm,available sep 1
http://boston.craigslist.org/gbs/fee/6071697791.html,3150,3BR / 1Ba,3,1,available sep 1,42.379481,-71.092157,2017-04-02 10:48pm,2017-04-29 11:51am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6071699059.html,3150,3BR / 1Ba,3,1,available sep 1,42.379481,-71.092157,2017-04-02 10:49pm,2017-04-29 11:51am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6081696437.html,2975,3BR / 1Ba,3,1,1100ft2,42.379481,-71.092157,2017-04-09  9:10pm,2017-04-25  2:48pm,available sep 1
http://boston.craigslist.org/gbs/fee/6103578986.html,3150,3BR / 1Ba,3,1,1ft2,42.379481,-71.092157,2017-04-25 10:11am,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6102987188.html,3150,3BR / 1Ba,3,1,1ft2,42.379481,-71.092157,2017-04-24  8:06pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6064534031.html,4395,3BR / 1Ba,3,1,available feb 22,42.379784,-71.121525,2017-03-28  9:58pm,2017-04-25  9:34pm,apartment
http://boston.craigslist.org/gbs/fee/6094355427.html,4395,3BR / 1Ba,3,1,available apr 24,42.379784,-71.121525,2017-04-18 10:57pm,2017-04-25  5:55pm,apartment
http://boston.craigslist.org/gbs/fee/6082692110.html,4495,3BR / 1.5Ba,3,1.5,available may 1,42.379784,-71.121525,2017-04-10  2:51pm,2017-04-30  6:22pm,apartment
http://boston.craigslist.org/gbs/fee/6070877425.html,3300,3BR / 1Ba,3,1,1ft2,42.380188,-71.108709,2017-04-02 12:09pm,2017-05-01  6:44pm,available sep 1
http://boston.craigslist.org/gbs/fee/6096056445.html,3600,3BR / 1Ba,3,1,available jun 1,42.38033,-71.096748,2017-04-20  6:32am,2017-05-01  6:38pm,apartment
http://boston.craigslist.org/gbs/nfb/6093113390.html,4100,3BR / 2Ba,3,2,1218ft2,42.380407,-71.127503,2017-04-18  8:23am,2017-05-01  6:43pm,available may 1
http://boston.craigslist.org/gbs/nfb/6093156699.html,3117,3BR / 2Ba,3,2,1025ft2,42.380437,-71.153233,2017-04-18  9:07am,2017-04-29  5:12am,available apr 27
http://boston.craigslist.org/gbs/nfb/6091487559.html,3117,3BR / 1Ba,3,1,1100ft2,42.380501,-71.153319,2017-04-17  5:45am,2017-04-30  3:10am,available jun 10
http://boston.craigslist.org/gbs/nfb/6091542534.html,3775,3BR / 1Ba,3,1,882ft2,42.380512,-71.121802,2017-04-17  7:48am,2017-04-29  9:00am,available jun 1
http://boston.craigslist.org/gbs/nfb/6104173533.html,4395,3BR / 1Ba,3,1,available jun 1,42.380512,-71.121802,2017-04-25  3:51pm,2017-04-26  3:16pm,apartment
http://boston.craigslist.org/gbs/fee/6082085201.html,3775,3BR / 1Ba,3,1,882ft2,42.380512,-71.121802,2017-04-10  8:42am,2017-04-29  8:48pm,available jun 1
http://boston.craigslist.org/gbs/nfb/6072142528.html,3775,3BR / 1Ba,3,1,882ft2,42.380512,-71.121802,2017-04-03 10:42am,2017-04-24  3:14pm,available jun 1
http://boston.craigslist.org/gbs/fee/6104377629.html,3150,3BR / 1Ba,3,1,available jun 1,42.380548,-71.090856,2017-04-25  6:05pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6101915135.html,3117,3BR / 2Ba,3,2,1025ft2,42.380667,-71.153649,2017-04-24  9:05am,email to friend,available apr 27
http://boston.craigslist.org/gbs/fee/6103386211.html,3150,3BR / 1Ba,3,1,available jun 1,42.380675,-71.091242,2017-04-25  6:57am,2017-04-30  8:25pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6103383482.html,3775,3BR / 1Ba,3,1,available jun 1,42.380738,-71.122398,2017-04-25  6:52am,2017-04-30  8:25pm,apartment
http://boston.craigslist.org/gbs/fee/6104480148.html,3200,3BR / 1Ba,3,1,available jul 1,42.38077,-71.117849,2017-04-25  7:23pm,2017-04-30  9:00am,apartment
http://boston.craigslist.org/gbs/fee/6091052438.html,4090,3BR / 1Ba,3,1,available jun 1,42.380837,-71.119906,2017-04-16  5:57pm,2017-04-29  8:40pm,apartment
http://boston.craigslist.org/gbs/nfb/6073561668.html,4395,3BR / 1.5Ba,3,1.5,1082ft2,42.380837,-71.119906,2017-04-04  9:34am,2017-04-29  9:17am,available apr 15
http://boston.craigslist.org/gbs/nfb/6081510361.html,4090,3BR / 1Ba,3,1,available jun 1,42.380837,-71.119906,2017-04-09  6:26pm,2017-04-24  7:46pm,apartment
http://boston.craigslist.org/gbs/fee/6087679687.html,3175,3BR / 1Ba,3,1,available sep 1,42.381,-71.090932,2017-04-14  1:17am,2017-05-01  5:45am,apartment
http://boston.craigslist.org/gbs/fee/6087680241.html,3175,3BR / 1Ba,3,1,available sep 1,42.381,-71.090932,2017-04-14  1:18am,2017-05-01  5:44am,apartment
http://boston.craigslist.org/gbs/fee/6087681084.html,3175,3BR / 1Ba,3,1,available sep 1,42.381,-71.090932,2017-04-14  1:20am,2017-05-01  5:43am,apartment
http://boston.craigslist.org/gbs/fee/6103847000.html,3175,3BR / 1Ba,3,1,available sep 1,42.381,-71.090932,2017-04-25 12:43pm,email to friend,apartment
http://boston.craigslist.org/gbs/abo/6103379087.html,3100,3BR / 2Ba,3,2,1300ft2,42.381008,-71.090641,2017-04-25  6:43am,email to friend,available jun 1
http://boston.craigslist.org/gbs/fee/6102451509.html,3150,3BR / 1Ba,3,1,available jun 1,42.381017,-71.091143,2017-04-24  2:15pm,2017-04-27 10:39am,apartment
http://boston.craigslist.org/gbs/fee/6087976305.html,3150,3BR / 1Ba,3,1,available jun 1,42.381017,-71.091143,2017-04-14 10:34am,2017-04-28 11:10am,apartment
http://boston.craigslist.org/gbs/fee/6075553338.html,3150,3BR / 1Ba,3,1,available sep 1,42.381017,-71.091143,2017-04-05  2:39pm,2017-04-30  2:20pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103032665.html,3150,3BR / 1Ba,3,1,available jun 1,42.381017,-71.091143,2017-04-24  8:44pm,2017-04-30  2:08pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6075565144.html,3175,3BR / 1Ba,3,1,available sep 1,42.381026,-71.091248,2017-04-05  2:46pm,2017-04-30  2:21pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103038637.html,3175,3BR / 1Ba,3,1,available sep 1,42.381026,-71.091248,2017-04-24  8:49pm,2017-04-30  2:09pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6079025433.html,3150,3BR / 1Ba,3,1,available jun 1,42.381119,-71.091671,2017-04-07 10:11pm,2017-04-29  4:05pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6086975219.html,3150,3BR / 1Ba,3,1,available jun 1,42.381145,-71.092725,2017-04-13  2:26pm,2017-05-01  7:56am,apartment
http://boston.craigslist.org/gbs/fee/6078634577.html,3150,3BR / 1Ba,3,1,available jun 1,42.381145,-71.092725,2017-04-07  4:43pm,2017-04-30  7:39am,apartment
http://boston.craigslist.org/gbs/fee/6103110737.html,3150,3BR / 1Ba,3,1,available jun 1,42.381145,-71.092725,2017-04-24  9:54pm,2017-04-30 10:43pm,apartment
http://boston.craigslist.org/gbs/fee/6086960976.html,3150,3BR / 1Ba,3,1,available jun 1,42.381145,-71.092725,2017-04-13  2:16pm,2017-05-01  7:57am,apartment
http://boston.craigslist.org/gbs/fee/6086973338.html,3150,3BR / 1Ba,3,1,available jun 1,42.381145,-71.092725,2017-04-13  2:25pm,2017-05-01  7:56am,apartment
http://boston.craigslist.org/gbs/nfb/6103679364.html,3117,3BR / 1.5Ba,3,1.5,available feb 8,42.381226,-71.138341,2017-04-25 11:11am,2017-05-01 11:45am,apartment
http://boston.craigslist.org/gbs/fee/6080919352.html,4400,3BR / 2Ba,3,2,1700ft2,42.381228,-71.107348,2017-04-09 11:22am,2017-04-29  9:02am,available apr 9
http://boston.craigslist.org/gbs/fee/6061948384.html,4400,3BR / 2Ba,3,2,1700ft2,42.381228,-71.107348,2017-03-27  7:58am,2017-04-24 12:40pm,available mar 27
http://boston.craigslist.org/gbs/abo/6103571890.html,3200,3BR / 2Ba,3,2,available sep 1,42.381361,-71.136559,2017-04-25 10:07am,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6100341826.html,3200,3BR / 2Ba,3,2,available sep 1,42.381493,-71.100258,2017-04-23 12:52am,2017-04-29  6:20pm,apartment
http://boston.craigslist.org/gbs/fee/6102779507.html,2700,3BR / 1Ba,3,1,available jun 1,42.38151,-71.10055,2017-04-24  5:32pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6068560696.html,2550,3BR / 1Ba,3,1,available sep 1,42.381748,-71.083809,2017-03-31  5:00pm,2017-04-28  4:28pm,apartment
http://boston.craigslist.org/gbs/abo/6103800579.html,3000,3BR / 1Ba,3,1,available sep 1,42.381756,-71.1013,2017-04-25 12:18pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6104672235.html,3175,3BR / 1Ba,3,1,available sep 1,42.38188,-71.092529,2017-04-25 10:13pm,2017-05-01  8:17am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6085720528.html,2990,3BR / 2Ba,3,2,available sep 1,42.382011,-71.101852,2017-04-12  4:05pm,2017-05-01  5:06pm,apartment
http://boston.craigslist.org/gbs/fee/6100321770.html,3600,3BR / 1Ba,3,1,available jun 1,42.382276,-71.119566,2017-04-23 12:18am,2017-04-29  1:11am,apartment
http://boston.craigslist.org/gbs/fee/6084151028.html,4500,3BR / 2Ba,3,2,1200ft2,42.38241,-71.131023,2017-04-11  2:48pm,2017-04-27  7:42am,available may 1
http://boston.craigslist.org/gbs/fee/6103989254.html,3600,3BR / 3Ba,3,3,2093ft2,42.382465,-71.103487,2017-04-25  2:02pm,2017-04-27  5:03pm,available apr 25
http://boston.craigslist.org/gbs/fee/6095840486.html,3200,3BR / 1Ba,3,1,available jun 1,42.382514,-71.138706,2017-04-19 10:36pm,2017-04-30  1:48pm,apartment
http://boston.craigslist.org/gbs/abo/6075505738.html,3390,3BR / 1Ba,3,1,1000ft2,42.382815,-71.100683,2017-04-05  2:10pm,2017-04-28 12:40pm,available sep 1
http://boston.craigslist.org/gbs/fee/6102368176.html,2900,3BR / 1Ba,3,1,available sep 1,42.382894,-71.103344,2017-04-24  1:30pm,2017-05-01  3:25pm,apartment
http://boston.craigslist.org/gbs/fee/6067414248.html,3000,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-03-30  8:55pm,2017-04-29  7:28pm,apartment
http://boston.craigslist.org/gbs/fee/6099841208.html,3000,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-22  4:32pm,2017-04-25  8:39pm,apartment
http://boston.craigslist.org/gbs/fee/6099853669.html,3100,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-22  4:40pm,2017-04-25  8:39pm,apartment
http://boston.craigslist.org/gbs/fee/6104283597.html,3250,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-25  5:00pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6071930553.html,3000,3BR / 1Ba,3,1,1200ft2,42.3829,-71.1028,2017-04-03  7:34am,2017-04-25  4:52pm,available sep 1
http://boston.craigslist.org/gbs/fee/6070822011.html,2700,3BR / 1Ba,3,1,available apr 2,42.3829,-71.1028,2017-04-02 11:30am,2017-04-25  4:45pm,apartment
http://boston.craigslist.org/gbs/fee/6095816711.html,3250,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-19 10:10pm,2017-05-01  5:57pm,apartment
http://boston.craigslist.org/gbs/fee/6088943462.html,3100,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-14 10:25pm,2017-04-29  9:18am,apartment
http://boston.craigslist.org/gbs/fee/6074181072.html,3100,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-04  3:45pm,2017-04-29  9:20am,apartment
http://boston.craigslist.org/gbs/fee/6099832238.html,3000,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-22  4:26pm,2017-04-27 11:25am,apartment
http://boston.craigslist.org/gbs/fee/6098523499.html,2975,3BR / 1Ba,3,1,1100ft2,42.3829,-71.1028,2017-04-21  6:14pm,2017-04-30  9:42am,available sep 1
http://boston.craigslist.org/gbs/fee/6073668463.html,3100,3BR / 1Ba,3,1,available sep 1,42.3829,-71.1028,2017-04-04 10:47am,2017-05-01  4:57pm,apartment
http://boston.craigslist.org/gbs/fee/6073185895.html,3300,3BR / 1Ba,3,1,available jun 1,42.382989,-71.137915,2017-04-03 10:17pm,2017-04-29  8:33am,apartment
http://boston.craigslist.org/gbs/fee/6070738478.html,2550,3BR / 1Ba,3,1,available sep 1,42.383161,-71.085188,2017-04-02 10:27am,2017-05-01  6:46pm,apartment
http://boston.craigslist.org/gbs/fee/6077405479.html,2750,3BR / 1Ba,3,1,available sep 1,42.383161,-71.085188,2017-04-06  7:17pm,2017-04-29  7:48pm,apartment
http://boston.craigslist.org/gbs/fee/6107321329.html,2750,3BR / 1Ba,3,1,available sep 1,42.383161,-71.085188,2017-04-27  5:34pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6104118130.html,2550,3BR / 1Ba,3,1,available sep 1,42.383161,-71.085188,2017-04-25  3:17pm,2017-05-01 10:42am,apartment
http://boston.craigslist.org/gbs/fee/6104119552.html,2550,3BR / 1Ba,3,1,available sep 1,42.383161,-71.085188,2017-04-25  3:18pm,2017-05-01 10:42am,apartment
http://boston.craigslist.org/gbs/fee/6094912239.html,3800,3BR / 2.5Ba,3,2.5,available aug 15,42.383276,-71.132855,2017-04-19 11:49am,2017-05-01 10:18am,apartment
http://boston.craigslist.org/gbs/fee/6089719399.html,3200,3BR / 1Ba,3,1,available jun 1,42.383448,-71.137772,2017-04-15  2:27pm,2017-04-29 12:00pm,apartment
http://boston.craigslist.org/gbs/fee/6089733898.html,3200,3BR / 1Ba,3,1,available jun 1,42.383448,-71.137772,2017-04-15  2:37pm,2017-04-29 12:00pm,apartment
http://boston.craigslist.org/gbs/fee/6089735919.html,3200,3BR / 1Ba,3,1,available jun 1,42.383448,-71.137772,2017-04-15  2:38pm,2017-04-29 12:01pm,apartment
http://boston.craigslist.org/gbs/fee/6080097745.html,3200,3BR / 1Ba,3,1,available jun 1,42.383448,-71.137772,2017-04-08  5:05pm,2017-04-29  9:11pm,apartment
http://boston.craigslist.org/gbs/fee/6108794435.html,2700,3BR / 1Ba,3,1,available may 15,42.383639,-71.081929,2017-04-28  5:41pm,2017-05-01 10:16am,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6102583314.html,2550,3BR / 1Ba,3,1,available sep 1,42.383659,-71.086917,2017-04-24  3:31pm,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6102576302.html,2750,3BR / 1Ba,3,1,available sep 1,42.383659,-71.086917,2017-04-24  3:27pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6106944545.html,2550,3BR / 1Ba,3,1,available sep 1,42.383659,-71.086917,2017-04-27  1:33pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6105076334.html,2750,3BR / 1Ba,3,1,available sep 1,42.383659,-71.086917,2017-04-26  9:44am,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6105078189.html,2550,3BR / 1Ba,3,1,available sep 1,42.383659,-71.086917,2017-04-26  9:46am,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6109741525.html,2750,3BR / 1Ba,3,1,available sep 1,42.383659,-71.086917,2017-04-29 12:43pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6082132058.html,2700,3BR / 1Ba,3,1,925ft2,42.383816,-71.091801,2017-04-10  9:24am,2017-04-30  7:44am,available apr 10
http://boston.craigslist.org/gbs/fee/6104563397.html,3100,3BR / 1Ba,3,1,available sep 1,42.383864,-71.129316,2017-04-25  8:31pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104563397.html,3100,3BR / 1Ba,3,1,available sep 1,42.383864,-71.129316,2017-04-25  8:31pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6109376182.html,2800,3BR / 1Ba,3,1,1ft2,42.383926,-71.081826,2017-04-29  8:06am,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6070753303.html,2900,3BR / 1Ba,3,1,1ft2,42.383926,-71.081826,2017-04-02 10:39am,2017-05-01  6:44pm,available sep 1
http://boston.craigslist.org/gbs/fee/6091213836.html,2850,3BR / 1Ba,3,1,available sep 1,42.383926,-71.081826,2017-04-16  8:50pm,2017-04-28  7:32pm,apartment
http://boston.craigslist.org/gbs/fee/6107344167.html,2800,3BR / 1Ba,3,1,1ft2,42.383926,-71.081826,2017-04-27  5:50pm,email to friend,available sep 1
http://boston.craigslist.org/gbs/fee/6092428940.html,2850,3BR / 1Ba,3,1,available sep 1,42.383926,-71.081826,2017-04-17  5:06pm,2017-04-27  1:19pm,apartment
http://boston.craigslist.org/gbs/nfb/6082834967.html,2900,3BR / 1Ba,3,1,available sep 1,42.383926,-71.081826,2017-04-10  4:19pm,2017-04-30  6:55pm,apartment
http://boston.craigslist.org/gbs/fee/6068472495.html,3800,3BR / 2.5Ba,3,2.5,available aug 15,42.384092,-71.130501,2017-03-31  4:02pm,2017-05-01  3:49pm,furnished
http://boston.craigslist.org/gbs/fee/6102510939.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-24  2:48pm,email to friend,available jun 1
http://boston.craigslist.org/gbs/fee/6097306447.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-20 10:22pm,2017-04-30  5:45pm,available jun 1
http://boston.craigslist.org/gbs/fee/6091166118.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-16  7:58pm,2017-04-28  7:31pm,available jun 1
http://boston.craigslist.org/gbs/fee/6082130696.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-10  9:23am,2017-04-30  7:44am,available jun 1
http://boston.craigslist.org/gbs/fee/6096108589.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-20  8:04am,2017-04-29 10:57am,available jun 1
http://boston.craigslist.org/gbs/fee/6087832779.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-14  8:31am,2017-04-29  7:58am,available jun 1
http://boston.craigslist.org/gbs/fee/6084097261.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-11  2:15pm,2017-04-25  1:59pm,available jun 1
http://boston.craigslist.org/gbs/fee/6103623532.html,3300,3BR / 2Ba,3,2,1350ft2,42.384259,-71.110986,2017-04-25 10:38am,email to friend,available jun 1
http://boston.craigslist.org/gbs/fee/6086863702.html,2850,3BR / 1Ba,3,1,available sep 1,42.384313,-71.081522,2017-04-13  1:16pm,2017-04-29  6:50pm,apartment
http://boston.craigslist.org/gbs/fee/6104596998.html,3100,3BR / 2Ba,3,2,available jun 1,42.384362,-71.100403,2017-04-25  9:01pm,2017-05-01  8:27am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104541333.html,3100,3BR / 2Ba,3,2,available may 1,42.384362,-71.100403,2017-04-25  8:13pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103132282.html,3300,3BR / 2Ba,3,2,available may 1,42.384362,-71.100403,2017-04-24 10:15pm,email to friend,cats are OK - purrr
